DateTime,cem_type,Residue,Blaine,C3A,C4AF,G-SO3,G-Moisture,FA-Blaine,Gypsum Weigh Feeder_TPH,Fly Ash SFF_TPH,Drive Power_MILL_KW,Separator_speed_RPM,Position_Master Roller1_mm,Counter Pressure_HLSM_mm,Hydraulic_pressure,Fan Power_Kw
14-11-2022 14:32,Premium,20.8,338.0,7.18,13.25,42.01,1.7,288.0,3.85,66.28,3091.38,887.0,59.72,21.84,83.28,1238.78
14-11-2022 15:43,Premium,21.5,347.0,7.18,13.25,42.01,1.7,288.0,3.8,63.55,3044.37,887.0,58.83,23.31,80.06,1220.67
14-11-2022 16:37,Premium,20.0,338.0,7.18,13.25,42.01,1.7,288.0,3.83,63.12,2939.82,886.0,57.59,24.13,78.33,1219.14
15-11-2022 01:31,Premium,21.0,350.0,7.4,12.95,42.01,1.7,305.0,3.63,63.26,3130.93,885.0,58.81,24.66,75.9,1234.57
15-11-2022 02:37,Premium,21.7,350.0,7.4,12.95,42.01,1.7,305.0,3.82,64.04,3164.23,885.0,81.53,24.4,76.94,1222.95
15-11-2022 03:22,Premium,20.2,365.0,7.4,12.95,42.01,1.7,305.0,3.86,65.58,3075.89,886.0,57.3,23.04,77.71,1220.28
15-11-2022 04:25,Premium,19.8,357.0,7.4,12.95,42.01,1.7,305.0,3.62,60.21,3161.93,886.0,71.05,22.73,78.74,1234.11
15-11-2022 05:24,Premium,21.2,346.0,7.4,12.95,42.01,1.7,305.0,3.87,65.63,3248.01,886.0,64.11,22.79,79.58,1218.3
15-11-2022 06:40,Premium,21.2,347.0,7.4,12.95,42.01,1.7,305.0,3.68,62.06,3140.2,875.0,75.73,23.04,79.32,1247.36
15-11-2022 07:34,Premium,19.4,344.0,7.4,12.95,42.01,1.7,305.0,3.69,63.35,3124.96,875.0,71.88,22.96,81.56,1249.94
15-11-2022 08:34,Premium,20.3,334.0,7.4,12.95,42.01,1.7,305.0,3.82,62.23,3182.5,885.0,72.89,23.97,80.12,1224.27
15-11-2022 09:35,Premium,20.1,350.0,7.4,12.95,42.01,1.7,305.0,3.65,62.87,3202.96,886.0,75.98,22.36,81.22,1254.79
15-11-2022 10:38,Premium,22.5,342.0,7.4,12.95,42.01,1.7,305.0,3.84,61.45,3204.97,875.0,78.28,24.03,78.44,1249.32
15-11-2022 11:32,Premium,22.9,353.0,7.4,12.95,42.01,1.7,305.0,3.82,62.44,3085.86,886.0,75.25,22.66,81.26,1242.68
15-11-2022 12:34,Premium,21.8,344.0,7.4,12.95,42.01,1.7,305.0,3.82,61.25,3021.76,881.0,81.96,23.29,80.15,1239.5
15-11-2022 13:34,Premium,20.9,336.0,7.4,12.95,42.01,1.7,305.0,3.52,56.77,2705.58,876.0,83.97,24.17,60.65,1238.84
15-11-2022 14:30,Premium,21.8,330.0,7.4,12.95,42.01,1.7,305.0,3.5,54.73,3174.9,866.0,77.78,25.21,72.37,1239.48
15-11-2022 15:32,Premium,20.4,339.0,7.4,12.95,42.01,1.7,305.0,3.48,57.67,2917.19,886.0,83.14,21.33,83.64,1246.75
15-11-2022 16:38,Premium,20.9,337.0,7.4,12.95,42.01,1.7,305.0,3.65,58.88,3237.87,865.0,64.03,23.45,80.17,1232.34
16-11-2022 00:47,Non Premium,22.1,350.0,6.74,13.19,42.01,1.7,310.0,4.05,64.08,3274.12,835.0,91.53,25.09,76.88,1246.22
16-11-2022 01:33,Non Premium,23.8,332.0,6.74,13.19,42.01,1.7,310.0,4.05,64.58,3330.93,835.0,102.67,24.09,76.6,1242.95
16-11-2022 02:29,Non Premium,22.7,336.0,6.74,13.19,42.01,1.7,310.0,3.93,64.25,3232.65,835.0,76.93,21.62,82.46,1249.55
16-11-2022 03:28,Non Premium,24.0,325.0,6.74,13.19,42.01,1.7,310.0,3.83,61.4,3174.15,835.0,68.83,22.02,83.23,1250.09
16-11-2022 04:27,Non Premium,23.4,329.0,6.74,13.19,42.01,1.7,310.0,3.68,63.29,3207.43,865.0,74.78,22.07,83.94,1245.56
16-11-2022 05:32,Non Premium,25.3,319.0,6.74,13.19,42.01,1.7,310.0,3.81,62.55,3218.27,866.0,63.88,22.48,83.89,1240.54
16-11-2022 06:29,Non Premium,24.1,317.0,6.74,13.19,42.01,1.7,310.0,3.6,57.93,3182.94,857.0,79.95,21.5,81.42,1248.14
16-11-2022 07:22,Non Premium,22.0,326.0,6.74,13.19,42.01,1.7,310.0,3.45,55.86,3181.05,887.0,66.45,23.78,77.1,1247.61
16-11-2022 08:33,Non Premium,20.8,344.0,6.74,13.19,42.01,1.7,310.0,3.67,60.26,3175.26,886.0,66.1,24.83,76.69,1233.1
16-11-2022 09:39,Non Premium,22.5,340.0,6.74,13.19,42.01,1.7,310.0,3.56,58.72,3226.11,886.0,69.83,23.09,78.64,1242.32
16-11-2022 10:43,Non Premium,21.1,341.0,6.74,13.19,42.01,1.7,310.0,3.69,63.35,3203.4,875.0,73.64,24.59,74.08,1229.83
16-11-2022 11:34,Non Premium,22.1,338.0,6.74,13.19,42.01,1.7,310.0,3.62,59.57,3017.74,875.0,89.15,24.63,76.24,1239.76
16-11-2022 12:35,Non Premium,21.9,341.0,6.74,13.19,42.01,1.7,310.0,3.65,60.39,2966.89,876.0,82.56,22.13,77.87,1234.07
16-11-2022 13:34,Non Premium,22.8,349.0,6.74,13.19,42.01,1.7,310.0,3.74,62.19,3165.79,875.0,80.43,23.18,77.97,1212.91
16-11-2022 14:30,Non Premium,20.6,359.0,6.74,13.19,42.01,1.7,310.0,3.79,63.91,2942.24,875.0,94.3,22.97,79.09,1223.3
16-11-2022 15:30,Non Premium,20.1,356.0,6.74,13.19,42.01,1.7,310.0,3.8,66.93,3172.55,875.0,76.16,22.24,81.22,1229.8
16-11-2022 16:34,Non Premium,20.0,340.0,6.74,13.19,42.01,1.7,310.0,3.79,63.79,2968.02,865.0,79.1,20.86,83.0,1248.61
16-11-2022 17:36,Non Premium,19.8,341.0,6.74,13.19,42.01,1.7,310.0,3.85,65.4,2993.3,856.0,89.58,22.51,81.45,1227.72
16-11-2022 18:32,Non Premium,20.7,340.0,6.74,13.19,42.01,1.7,310.0,3.85,61.66,2620.09,856.0,82.4,26.51,75.23,1232.89
16-11-2022 19:34,Non Premium,22.6,348.0,6.74,13.19,42.01,1.7,310.0,3.94,62.43,3247.92,856.0,101.12,24.55,78.98,1233.44
16-11-2022 20:36,Non Premium,23.1,338.0,6.74,13.19,42.01,1.7,310.0,3.7,58.9,3225.0,837.0,63.37,23.49,79.59,1231.43
16-11-2022 21:31,Non Premium,21.4,326.0,6.74,13.19,42.01,1.7,310.0,3.58,61.11,3101.82,856.0,63.18,23.47,80.52,1242.24
16-11-2022 22:33,Non Premium,22.4,328.0,6.74,13.19,42.01,1.7,310.0,3.81,60.72,3319.41,846.0,76.25,22.48,81.87,1237.9
16-11-2022 23:48,Non Premium,23.1,340.0,6.74,13.19,42.01,1.7,310.0,3.85,63.59,3253.69,846.0,75.69,22.83,80.83,1240.8
17-11-2022 00:37,Non Premium,22.4,335.0,6.73,13.25,42.01,1.7,307.0,3.88,63.2,3125.46,865.0,76.2,24.7,79.2,1250.79
17-11-2022 01:38,Non Premium,20.8,338.0,6.73,13.25,42.01,1.7,307.0,4.02,65.47,3318.19,865.0,84.9,23.89,79.49,1246.72
17-11-2022 02:41,Non Premium,21.4,337.0,6.73,13.25,42.01,1.7,307.0,4.08,63.56,3219.11,846.0,65.35,23.78,79.68,1245.37
17-11-2022 03:35,Non Premium,22.5,334.0,6.73,13.25,42.01,1.7,307.0,3.97,64.68,3164.65,846.0,61.98,21.87,82.19,1252.28
18-11-2022 10:44,Non Premium,24.4,329.0,7.2,13.07,42.01,1.7,311.0,3.47,55.93,2984.86,834.0,63.9,25.58,64.78,1376.32
18-11-2022 12:38,Non Premium,21.8,323.0,7.2,13.07,42.01,1.7,311.0,3.63,58.59,3189.52,886.0,62.33,23.23,77.7,1273.92
18-11-2022 13:33,Non Premium,20.7,327.0,7.2,13.07,42.01,1.7,311.0,3.67,61.04,3138.15,886.0,59.0,23.7,77.88,1242.27
18-11-2022 14:33,Non Premium,21.7,329.0,7.2,13.07,42.01,1.7,311.0,3.73,61.81,3161.08,865.0,59.45,23.75,76.97,1229.74
18-11-2022 15:26,Non Premium,23.2,332.0,7.2,13.07,42.01,1.7,311.0,3.76,62.01,3125.76,856.0,60.45,22.32,81.97,1251.44
18-11-2022 16:27,Non Premium,21.2,326.0,7.2,13.07,42.01,1.7,311.0,3.79,61.12,3229.08,875.0,48.46,22.03,81.04,1236.4
19-11-2022 00:34,Non Premium,22.8,318.0,6.97,13.16,42.01,1.7,307.0,3.98,64.74,3067.48,856.0,56.49,23.0,79.12,1310.02
19-11-2022 01:34,Non Premium,20.0,327.0,6.97,13.16,42.01,1.7,307.0,3.89,63.32,3178.33,856.0,66.08,23.94,78.09,1259.36
19-11-2022 02:26,Non Premium,22.1,340.0,6.97,13.16,42.01,1.7,307.0,3.87,64.0,3142.29,856.0,65.97,23.29,78.14,1255.63
19-11-2022 03:32,Non Premium,22.6,333.0,6.97,13.16,42.01,1.7,307.0,3.89,65.72,3217.35,845.0,70.43,23.24,79.68,1259.48
19-11-2022 04:37,Non Premium,22.1,345.0,6.97,13.16,42.01,1.7,307.0,3.94,66.67,3100.63,845.0,76.29,22.77,80.26,1263.19
19-11-2022 05:27,Non Premium,23.4,344.0,6.97,13.16,42.01,1.7,307.0,3.91,65.72,3155.27,845.0,71.15,22.68,80.36,1256.95
19-11-2022 06:26,Non Premium,22.7,343.0,6.97,13.16,42.01,1.7,307.0,3.85,64.26,2999.89,845.0,81.63,21.48,82.12,1262.62
19-11-2022 07:39,Non Premium,23.3,341.0,6.97,13.16,42.01,1.7,307.0,3.56,58.45,3168.0,865.0,70.57,23.05,79.46,1250.6
19-11-2022 08:28,Non Premium,22.1,343.0,6.97,13.16,42.01,1.7,307.0,3.74,64.01,3190.97,866.0,65.79,22.63,81.13,1241.78
19-11-2022 09:33,Non Premium,22.4,352.0,6.97,13.16,42.01,1.7,307.0,3.91,66.33,3137.16,875.0,66.12,23.28,81.14,1240.13
19-11-2022 10:34,Non Premium,22.0,335.0,6.97,13.16,42.01,1.7,307.0,3.91,67.36,3092.78,875.0,65.13,21.82,83.03,1239.76
19-11-2022 11:26,Non Premium,22.2,352.0,6.97,13.16,42.01,1.7,307.0,3.83,67.07,3065.26,875.0,51.96,23.35,81.0,1224.11
19-11-2022 12:26,Non Premium,21.8,348.0,6.97,13.16,42.01,1.7,307.0,3.89,67.31,3184.94,875.0,67.01,22.3,82.54,1231.21
19-11-2022 13:26,Non Premium,19.8,353.0,6.97,13.16,42.01,1.7,307.0,3.99,66.23,3022.63,875.0,75.85,22.6,81.55,1226.77
19-11-2022 14:45,Non Premium,21.3,351.0,6.97,13.16,42.01,1.7,307.0,4.04,68.79,3158.66,865.0,61.19,22.04,81.69,1243.45
19-11-2022 15:42,Non Premium,20.4,352.0,6.97,13.16,42.01,1.7,307.0,3.8,66.04,3141.5,866.0,77.86,22.86,79.47,1223.03
19-11-2022 16:46,Non Premium,23.0,349.0,6.97,13.16,42.01,1.7,307.0,4.04,69.68,3126.87,856.0,58.5,22.13,81.52,1245.58
20-11-2022 00:28,Non Premium,23.5,340.0,7.46,12.89,42.01,1.7,296.0,3.92,66.79,3217.84,865.0,64.57,23.55,79.6,1318.18
20-11-2022 01:26,Non Premium,23.4,359.0,7.46,12.89,42.01,1.7,296.0,3.84,66.62,3360.53,856.0,68.42,26.0,77.55,1284.45
20-11-2022 02:34,Non Premium,23.3,347.0,7.46,12.89,42.01,1.7,296.0,3.74,64.81,3126.47,856.0,64.26,23.09,81.97,1286.53
20-11-2022 03:38,Non Premium,22.8,339.0,7.46,12.89,42.01,1.7,296.0,3.92,67.11,3128.43,865.0,63.99,21.56,83.08,1268.47
20-11-2022 04:41,Non Premium,21.9,361.0,7.46,12.89,42.01,1.7,296.0,3.74,65.56,3429.01,845.0,72.81,21.18,83.87,1281.56
20-11-2022 05:31,Non Premium,22.0,357.0,7.46,12.89,42.01,1.7,296.0,3.6,62.63,2913.76,835.0,81.65,24.42,76.71,1313.94
20-11-2022 06:29,Non Premium,23.5,359.0,7.46,12.89,42.01,1.7,296.0,3.47,60.14,3240.2,845.0,76.72,23.91,73.27,1298.74
20-11-2022 07:28,Premium,20.9,339.0,7.46,12.89,42.01,1.7,296.0,3.38,56.96,3188.33,887.0,61.52,24.08,80.49,1286.87
20-11-2022 08:32,Premium,20.7,346.0,7.46,12.89,42.01,1.7,296.0,3.68,64.04,3078.09,886.0,63.18,22.52,79.32,1266.3
20-11-2022 09:28,Premium,20.8,357.0,7.46,12.89,42.01,1.7,296.0,3.85,65.3,3159.61,886.0,62.5,22.94,81.39,1236.91
20-11-2022 10:28,Premium,22.9,345.0,7.46,12.89,42.01,1.7,296.0,3.84,62.01,3021.66,887.0,62.37,22.55,81.45,1245.38
20-11-2022 11:27,Premium,22.8,339.0,7.46,12.89,42.01,1.7,296.0,3.92,63.53,3139.31,886.0,72.89,22.58,81.73,1229.03
20-11-2022 12:24,Premium,20.4,355.0,7.46,12.89,42.01,1.7,296.0,3.87,62.15,3138.89,885.0,65.6,23.66,81.09,1229.02
20-11-2022 13:26,Premium,21.8,356.0,7.46,12.89,42.01,1.7,296.0,3.94,65.98,2975.78,886.0,60.94,23.05,80.12,1214.02
20-11-2022 14:39,Premium,21.5,367.0,7.46,12.89,42.01,1.7,296.0,4.07,63.3,3009.93,886.0,63.61,22.89,80.45,1230.74
20-11-2022 15:34,Premium,20.8,366.0,7.46,12.89,42.01,1.7,296.0,3.76,65.39,3207.17,886.0,63.28,22.01,80.8,1206.78
20-11-2022 16:41,Premium,20.4,365.0,7.46,12.89,42.01,1.7,296.0,3.62,62.17,3057.53,886.0,63.53,22.82,78.28,1220.93
20-11-2022 17:31,Premium,20.0,363.0,7.46,12.89,42.01,1.7,296.0,3.61,58.23,3112.99,886.0,79.68,23.59,76.9,1211.93
20-11-2022 18:28,Premium,22.3,382.0,7.46,12.89,42.01,1.7,296.0,3.45,60.55,3153.64,887.0,69.99,25.33,74.39,1239.88
20-11-2022 19:35,Premium,19.1,372.0,7.46,12.89,42.01,1.7,296.0,3.74,60.26,3091.89,886.0,61.54,23.54,76.62,1239.49
20-11-2022 20:33,Premium,21.2,355.0,7.46,12.89,42.01,1.7,296.0,3.54,61.37,3092.87,886.0,76.02,24.49,76.65,1235.03
20-11-2022 21:25,Premium,21.0,368.0,7.46,12.89,42.01,1.7,296.0,3.63,62.38,3140.05,886.0,68.63,22.79,79.54,1232.71
20-11-2022 22:36,Premium,22.2,363.0,7.46,12.89,42.01,1.7,296.0,3.64,63.52,3134.82,886.0,67.45,24.31,80.44,1242.2
21-11-2022 00:37,Non Premium,21.3,352.0,7.21,13.03,42.01,1.7,303.0,3.67,61.31,3243.76,875.0,60.09,22.25,83.05,1256.76
21-11-2022 01:37,Non Premium,21.6,353.0,7.21,13.03,42.01,1.7,303.0,3.69,65.27,3284.25,876.0,79.44,22.18,82.84,1251.86
21-11-2022 02:35,Non Premium,20.1,346.0,7.21,13.03,42.01,1.7,303.0,3.67,67.43,3258.74,865.0,59.33,23.38,82.05,1228.63
21-11-2022 03:36,Non Premium,22.3,331.0,7.21,13.03,42.01,1.7,303.0,3.72,66.06,3154.08,865.0,67.57,22.34,81.9,1242.15
21-11-2022 04:37,Non Premium,23.1,353.0,7.21,13.03,42.01,1.7,303.0,3.64,66.67,3269.22,850.0,73.93,23.29,82.2,1245.27
21-11-2022 05:40,Non Premium,23.9,347.0,7.21,13.03,42.01,1.7,303.0,3.67,63.78,3133.85,865.0,66.93,22.42,82.77,1256.33
21-11-2022 06:30,Non Premium,22.8,348.0,7.21,13.03,42.01,1.7,303.0,3.93,64.54,3306.13,875.0,78.44,21.41,83.3,1261.46
21-11-2022 07:41,Non Premium,23.7,350.0,7.21,13.03,42.01,1.7,303.0,3.3,55.34,3090.41,865.0,87.84,25.02,73.44,1338.85
21-11-2022 08:41,Non Premium,23.1,358.0,7.21,13.03,42.01,1.7,303.0,3.42,59.97,2925.75,856.0,66.45,22.25,79.39,1311.02
21-11-2022 09:32,Non Premium,24.6,362.0,7.21,13.03,42.01,1.7,303.0,3.32,55.5,3088.3,835.0,95.48,22.8,76.84,1321.7
21-11-2022 10:35,Non Premium,24.7,364.0,7.21,13.03,42.01,1.7,303.0,3.24,56.88,3219.47,875.0,99.59,23.51,74.18,1327.0
21-11-2022 11:32,Non Premium,24.5,374.0,7.21,13.03,42.01,1.7,303.0,3.27,54.7,2833.49,857.0,98.61,25.64,66.87,1313.56
21-11-2022 12:32,Non Premium,25.0,392.0,7.21,13.03,42.01,1.7,303.0,3.13,55.3,2953.12,856.0,126.96,24.39,64.77,1307.23
21-11-2022 13:29,Non Premium,22.2,380.0,7.21,13.03,42.01,1.7,303.0,3.19,58.6,3157.56,866.0,93.83,25.49,66.75,1280.84
21-11-2022 14:45,Non Premium,23.7,376.0,7.21,13.03,42.01,1.7,303.0,3.14,53.87,3064.7,875.0,80.41,22.83,80.44,1272.3
21-11-2022 15:25,Non Premium,23.9,392.0,7.21,13.03,42.01,1.7,303.0,3.46,59.78,3308.73,886.0,69.56,21.94,83.07,1246.63
21-11-2022 16:27,Non Premium,21.0,385.0,7.21,13.03,42.01,1.7,303.0,3.6,57.98,3163.35,875.0,71.34,22.22,82.05,1246.32
21-11-2022 17:20,Non Premium,24.0,393.0,7.21,13.03,42.01,1.7,303.0,3.44,60.63,3163.0,856.0,78.44,21.37,80.6,1252.13
21-11-2022 18:30,Non Premium,21.5,385.0,7.21,13.03,42.01,1.7,303.0,3.25,55.96,3110.6,887.0,99.27,23.91,75.89,1248.01
21-11-2022 19:25,Non Premium,23.1,354.0,7.21,13.03,42.01,1.7,303.0,3.32,57.98,3150.41,886.0,73.35,24.79,76.18,1248.05
21-11-2022 20:26,Non Premium,21.8,341.0,7.21,13.03,42.01,1.7,303.0,3.73,63.47,3179.9,886.0,74.49,23.4,79.98,1249.15
21-11-2022 21:22,Non Premium,21.5,340.0,7.21,13.03,42.01,1.7,303.0,3.81,63.4,3162.45,887.0,69.64,23.84,79.79,1246.4
21-11-2022 22:42,Non Premium,21.3,357.0,7.21,13.03,42.01,1.7,303.0,3.9,67.37,3151.87,886.0,58.64,24.75,78.49,1227.26
21-11-2022 23:37,Premium,21.8,352.0,7.21,13.03,42.01,1.7,303.0,3.52,63.78,3340.18,876.0,93.12,24.17,76.35,1220.72
22-11-2022 00:33,Non Premium,22.0,347.0,7.61,12.77,42.01,1.7,281.0,3.51,61.44,3217.46,875.0,74.07,23.98,76.0,1246.52
22-11-2022 01:32,Non Premium,23.7,338.0,7.61,12.77,42.01,1.7,281.0,3.56,61.16,3126.11,856.0,104.76,25.23,71.78,1259.14
22-11-2022 02:33,Non Premium,22.0,359.0,7.61,12.77,42.01,1.7,281.0,3.43,59.02,3107.92,866.0,79.56,24.72,71.16,1262.86
22-11-2022 03:32,Non Premium,22.8,353.0,7.61,12.77,42.01,1.7,281.0,3.65,60.91,3251.92,875.0,83.1,23.56,73.45,1248.0
22-11-2022 04:25,Non Premium,21.0,356.0,7.61,12.77,42.01,1.7,281.0,3.64,63.58,3225.85,887.0,84.88,25.29,74.54,1242.23
22-11-2022 05:22,Non Premium,20.8,350.0,7.61,12.77,42.01,1.7,281.0,3.77,64.81,2997.53,875.0,76.47,24.65,75.71,1246.07
22-11-2022 06:36,Non Premium,21.1,354.0,7.61,12.77,42.01,1.7,281.0,3.82,65.01,3183.86,866.0,70.84,21.53,80.53,1272.32
22-11-2022 07:32,Premium,20.5,347.0,7.61,12.77,42.01,1.7,281.0,3.7,65.76,3091.33,871.0,69.45,21.76,81.0,1259.21
22-11-2022 08:28,Premium,20.7,344.0,7.61,12.77,42.01,1.7,281.0,3.72,63.65,3138.56,875.0,67.11,22.15,80.29,1275.99
22-11-2022 09:36,Premium,21.5,349.0,7.61,12.77,42.01,1.7,281.0,3.77,63.33,3146.72,887.0,107.12,22.61,81.33,1273.44
22-11-2022 10:34,Premium,22.2,348.0,7.61,12.77,42.01,1.7,281.0,3.71,65.1,3060.15,887.0,68.05,23.29,79.75,1267.66
22-11-2022 11:32,Premium,21.8,337.0,7.61,12.77,42.01,1.7,281.0,3.78,64.1,3216.64,875.0,61.77,22.5,80.36,1272.84
22-11-2022 12:35,Premium,21.5,341.0,7.61,12.77,42.01,1.7,281.0,3.9,65.29,3149.0,886.0,62.95,24.6,78.78,1262.05
22-11-2022 13:31,Premium,22.3,339.0,7.61,12.77,42.01,1.7,281.0,3.67,63.42,3150.55,876.0,67.4,22.99,80.62,1270.16
22-11-2022 14:30,Premium,21.3,360.0,7.61,12.77,42.01,1.7,281.0,3.72,64.62,3162.48,886.0,70.7,23.03,80.53,1258.23
22-11-2022 15:39,Premium,21.0,341.0,7.61,12.77,42.01,1.7,281.0,3.61,63.11,3070.51,875.0,84.16,21.48,82.08,1279.29
22-11-2022 16:30,Premium,18.8,343.0,7.61,12.77,42.01,1.7,281.0,3.8,65.65,2997.57,886.0,74.92,23.16,80.95,1242.09
22-11-2022 17:21,Premium,18.4,345.0,7.61,12.77,42.01,1.7,281.0,3.83,65.98,3085.09,886.0,53.32,24.68,79.52,1250.19
22-11-2022 18:39,Premium,20.7,323.0,7.61,12.77,42.01,1.7,281.0,3.74,62.74,3159.49,886.0,73.37,21.58,82.85,1241.74
22-11-2022 19:35,Premium,20.8,330.0,7.61,12.77,42.01,1.7,281.0,3.62,61.24,3095.78,887.0,75.65,23.76,81.21,1246.81
22-11-2022 20:35,Premium,19.0,336.0,7.61,12.77,42.01,1.7,281.0,3.63,61.94,3089.23,886.0,52.99,23.92,79.68,1247.96
22-11-2022 21:32,Premium,19.2,338.0,7.61,12.77,42.01,1.7,281.0,3.77,64.22,3223.02,886.0,52.16,22.26,82.54,1251.77
22-11-2022 22:26,Premium,20.7,337.0,7.61,12.77,42.01,1.7,281.0,3.76,62.83,3082.0,856.0,63.59,23.48,80.56,1261.92
22-11-2022 23:36,Non Premium,21.6,343.0,7.61,12.77,42.01,1.7,281.0,3.88,62.09,3251.64,886.0,56.22,23.21,80.52,1257.31
23-11-2022 00:32,Premium,23.5,330.0,7.24,13.01,42.01,1.7,297.0,3.77,63.17,3140.36,887.0,69.66,23.18,80.77,1258.58
23-11-2022 01:33,Premium,20.6,350.0,7.24,13.01,42.01,1.7,297.0,3.77,64.21,3181.28,875.0,66.12,22.36,82.31,1258.55
23-11-2022 02:27,Premium,21.1,342.0,7.24,13.01,42.01,1.7,297.0,3.85,63.21,3315.91,887.0,63.05,22.95,81.42,1249.03
23-11-2022 03:26,Premium,20.8,345.0,7.24,13.01,42.01,1.7,297.0,3.55,61.77,3159.53,886.0,56.12,23.8,80.1,1253.48
23-11-2022 04:28,Premium,20.3,342.0,7.24,13.01,42.01,1.7,297.0,3.69,61.17,3146.19,887.0,52.1,23.46,80.84,1263.23
23-11-2022 05:22,Premium,21.5,335.0,7.24,13.01,42.01,1.7,297.0,3.58,60.63,3098.62,886.0,72.73,22.74,81.55,1254.26
23-11-2022 06:34,Premium,22.4,368.0,7.24,13.01,42.01,1.7,297.0,3.57,57.73,3337.96,875.0,70.1,23.58,80.0,1274.35
23-11-2022 07:30,Premium,23.6,366.0,7.24,13.01,42.01,1.7,297.0,3.49,56.51,3114.78,876.0,74.76,22.2,81.86,1288.29
23-11-2022 08:26,Premium,23.2,366.0,7.24,13.01,42.01,1.7,297.0,3.29,53.0,2740.33,875.0,94.57,23.12,77.97,1319.09
23-11-2022 10:32,Premium,22.4,355.0,7.24,13.01,42.01,1.7,297.0,3.23,53.66,2897.2,886.0,71.44,22.59,80.39,1320.51
23-11-2022 15:37,Non Premium,20.0,393.0,7.24,13.01,42.01,1.7,297.0,3.3,57.14,3104.98,875.0,98.55,26.94,67.78,1265.61
23-11-2022 16:35,Non Premium,22.7,378.0,7.24,13.01,42.01,1.7,297.0,3.59,62.56,3100.68,856.0,68.36,23.46,78.41,1241.86
23-11-2022 17:31,Non Premium,21.5,370.0,7.24,13.01,42.01,1.7,297.0,3.57,61.25,3114.85,856.0,73.95,23.37,76.63,1238.93
23-11-2022 18:29,Non Premium,23.5,360.0,7.24,13.01,42.01,1.7,297.0,3.44,60.31,3144.07,845.0,75.89,23.99,77.19,1253.44
23-11-2022 19:35,Non Premium,25.1,363.0,7.24,13.01,42.01,1.7,297.0,3.71,62.73,3085.55,816.0,97.7,21.86,77.31,1261.87
23-11-2022 20:32,Non Premium,24.3,358.0,7.24,13.01,42.01,1.7,297.0,3.63,63.99,3062.88,835.0,67.11,22.22,78.91,1241.41
23-11-2022 21:26,Non Premium,23.5,347.0,7.24,13.01,42.01,1.7,297.0,3.72,63.77,3128.54,865.0,59.99,23.23,75.19,1245.16
23-11-2022 22:31,Non Premium,23.2,339.0,7.24,13.01,42.01,1.7,297.0,3.75,63.68,3124.08,881.0,55.5,24.0,77.46,1242.31
23-11-2022 23:28,Premium,20.8,333.0,7.24,13.01,42.01,1.7,297.0,3.6,60.4,3256.26,856.0,62.06,23.05,76.61,1220.33
24-11-2022 00:32,Non Premium,24.4,348.0,7.37,12.92,42.01,1.7,291.0,3.83,65.24,3186.91,856.0,56.28,24.94,78.35,1253.76
24-11-2022 01:32,Non Premium,22.0,347.0,7.37,12.92,42.01,1.7,291.0,3.8,64.32,3148.73,844.0,50.94,24.92,78.41,1270.11
24-11-2022 02:39,Non Premium,22.6,342.0,7.37,12.92,42.01,1.7,291.0,3.85,62.11,3202.72,845.0,62.06,26.51,75.64,1260.15
24-11-2022 03:39,Non Premium,21.8,340.0,7.37,12.92,42.01,1.7,291.0,3.72,61.27,3237.34,841.0,60.36,25.1,78.16,1270.04
24-11-2022 04:29,Non Premium,24.6,352.0,7.37,12.92,42.01,1.7,291.0,3.77,60.53,3169.41,835.0,62.0,25.84,76.6,1267.04
24-11-2022 05:27,Non Premium,25.0,363.0,7.37,12.92,42.01,1.7,291.0,3.62,58.55,3163.86,825.0,66.1,24.05,78.67,1282.16
24-11-2022 06:34,Non Premium,22.0,350.0,7.37,12.92,42.01,1.7,291.0,3.48,59.68,3175.1,856.0,71.42,25.25,69.45,1266.3
24-11-2022 07:21,Non Premium,21.8,379.0,7.37,12.92,42.01,1.7,291.0,3.54,59.84,3154.68,856.0,72.31,24.21,74.05,1252.53
24-11-2022 08:43,Non Premium,22.7,376.0,7.37,12.92,42.01,1.7,291.0,3.45,59.21,3198.72,845.0,59.2,23.42,76.04,1269.96
24-11-2022 09:39,Non Premium,22.8,349.0,7.37,12.92,42.01,1.7,291.0,3.47,58.67,3110.15,831.0,69.29,24.63,74.45,1253.65
24-11-2022 10:36,Non Premium,23.0,341.0,7.37,12.92,42.01,1.7,291.0,3.51,60.2,3214.13,831.0,62.35,23.74,75.9,1254.71
24-11-2022 11:29,Non Premium,23.5,349.0,7.37,12.92,42.01,1.7,291.0,3.51,59.91,3217.6,845.0,71.81,25.83,71.69,1258.64
24-11-2022 12:29,Non Premium,23.0,361.0,7.37,12.92,42.01,1.7,291.0,3.81,62.26,3196.86,841.0,69.97,24.14,75.35,1245.58
24-11-2022 13:20,Non Premium,24.5,354.0,7.37,12.92,42.01,1.7,291.0,3.71,64.25,3220.46,831.0,69.0,23.88,75.92,1256.08
24-11-2022 14:32,Non Premium,23.3,370.0,7.37,12.92,42.01,1.7,291.0,3.68,63.58,3155.89,831.0,70.34,23.02,76.98,1243.66
24-11-2022 15:36,Non Premium,22.0,375.0,7.37,12.92,42.01,1.7,291.0,3.69,64.96,3070.48,856.0,68.23,22.86,81.39,1239.44
